20311	0	a	Poměr cena - kvalita
56377	1	a	Ukazatel teplot na dverich
4037	0	a	Hezký vzhled, 100% dle popisu
8935	0	a	Velký sací výkon přes 450w
614	0	a	
16290	0	a	Děla dobrou kavu a ledové čaje
12362	0	a	
31663	0	a	
50921	1	a	
42329	1	a	Velká výhoda přidání páry na konci pracího cyklu - prádlo není tolik pokrčené, nemusí se tedy tolik věcí žehlit
30703	0	a	
56367	1	a	Vysavač je na svůj velký výkon opravdu tichý
54857	1	a	
11123	0	a	
57359	1	a	"Balení obsahuje odtokovou i přítokovou hadici.
 Netřese se při odstřeďování.
 Hlučnost běžná, spíše tišší"
34446	1	a	
52949	1	a	
21002	0	a	
39976	1	a	Nesrovnatelně lepší, než bateriové produkty
46730	1	a	"Pro bavulnu (ručníky a těžší prádlo) až 7 kg.
 Příjemný design a ovládání"
6610	0	a	
55652	1	a	
27582	0	a	Mám ji pouze týden
35925	1	a	Nikde žádný prach, vše je pouze ve vodě
36302	1	a	
53957	1	a	
3549	0	a	
18547	0	a	
60340	1	a	Maximální spokojenost - kdo vymyslel tento mixér, zasloužil by nobelovku
60406	1	a	Dle popisu, tak i skutečně funguje
53600	1	a	
58089	1	a	
55295	1	a	
7409	0	a	
29111	0	a	"Nadčasový a elegantní design.
 Variabilita programů (teplota praní, odstředění, délka programu).
 Perfektně vyprané prádlo u všech programů, které jsme zkoušeli.
 Úspora el. energie i vody.
 Rozměrově vhodná do menší koupelny"
8809	0	a	
59269	1	a	
57892	1	a	
38962	1	a	
52103	1	a	
12807	0	a	
15830	0	a	Poměrně dobrý sací výkon
27927	0	a	
50660	1	a	"Přehledné a jednoduché ovládání, moderní design,.
 Pohodlná obsluha přístroje co se týče doplnění zásobníku vody, zásobníku kávy, zrnkové i mleté, čištění přístroje-zásobník na sedlinu, zásuvka na odkapanou vodu, tichý chod přístroje, automatické vypnutí, možnost volby nastavení množství vody, dávkování kávy, velikost šálku"
61032	1	a	Tichý chod, hezký design, akorát velikost
14313	0	a	
1450	0	a	
37667	1	a	
57039	1	a	Kromě šlehače a hnětače integrován tyčový mixer
44901	1	a	
44436	1	a	
61700	1	a	
17426	0	a	
176	0	a	Snadná manipulace i v malých prostorech
4784	0	a	
56091	1	a	
9291	0	a	Přihrádka na maso a zeleninu
35491	1	a	
31949	0	a	
53509	1	a	Dobrý pomocník v kuchyni
33622	1	a	Výdrž baterie snadná čistitelnost filtrů, design
4396	0	a	Velmi dobry saci vykon pri nizkem prikonu, takze uspora energie, hodne tichy vysavac
56447	1	a	
58186	1	a	
61189	1	a	
2140	0	a	
49869	1	a	
47295	1	a	
51272	1	a	Pere a je levná
64690	1	a	"Velky rozsah prislusenstvi, v podstate se jedna o slusny kuchynsky robot.
 Rozmixuje a rozseka naprosto vsechno :) vcetne hluboce zmrazeneho ovoce.
 Skvele nasleha snih a slehacku.
 Propracovane detaily, napr. dirky, kterymi v mycce odtece voda z prevracene misky.
 Snadne umyvani - vetsinu prislusenstvi lze v mycce (krome motoru, poklic s prevodovkou a prevedovky k slehaci metle)"
60975	1	a	
59126	1	a	
47707	1	a	
32417	0	a	
61623	1	a	
40588	1	a	
37342	1	a	Jednoduché ovládání,výborná káva z tohoto automatu
54514	1	a	Za cenu ve slevě nemá chybu
55192	1	a	
4065	0	a	
26080	0	a	
4007	0	a	Pěkna cena za kvalitu
1676	0	a	Cena více méně odpovídá kvalitě (5 000kč)
27528	0	a	
55195	1	a	
52610	1	a	Proti klasické pračce, která dosloužila,je pára skvělá. prádlo je měkké a voňavé
62121	1	a	
9167	0	a	
29705	0	a	Dobrý výrobek za přiměřenou cenu
35230	1	a	
14521	0	a	
1353	0	a	
384	0	a	Viděl jsem jeho použití poprvé v jedné kavárně /pondělí/, ve středu našel váš obchod na internetu. aeropress objednal, zaplatil a jaké bylo moje překvapení, že jsem si již v pátek dělal air press kávu doma. perfect
43086	1	a	
51666	1	a	
29544	0	a	
47456	1	a	Vysává skvěle psí chlupy (má turbokartáč)
30383	0	a	Maximální spokojenost, jednoduché ovládání, které zvládne i muž
51447	1	a	
37610	1	a	"Všechny nápoje jsou vynikající.
 Možnosti nastavovaní jsou velké, ale zatím si vystačím se základním nastavením od jury"
37632	1	a	
14173	0	a	Má sekáček potravin a nůž na led
43712	1	a	
27103	0	a	Přehledný a jednoduchý display
20927	0	a	Bezva pomocník, rychlý, skladný
53307	1	a	
36969	1	a	Kombinace pračky a sušičky
5727	0	a	
64524	1	a	
9080	0	a	Zaruka na motor 5 let
42382	1	a	
14358	0	a	
53155	1	a	Jednoduchá obsluha,dobré cappuccino,možnost použití mleté kávy
25598	0	a	
25803	0	a	
20574	0	a	
64692	1	a	Chytrá a vykoná pračka
41452	1	a	
61028	1	a	
28051	0	a	
25801	0	a	"Do malých prostor, do kanceláře ideální.
 Do dveří se vejde 2l pet"
47391	1	a	
43995	1	a	
5030	0	a	Super ovladani, jednoducha manipulace
35705	1	a	Jsem velice spokojená.výborná cena a káva mi velice chutná.děti milují horkou čokoládu a já si vychutnám latíčko nebo kapučíno v klídku doma s kamarádkama-maminkama
25961	0	a	
57047	1	a	
50217	1	a	
22585	0	a	
9122	0	a	
59958	1	a	
51278	1	a	Funkce vypnutí, když nasaje všechnu vodu
31020	0	a	"Největší výhodou tohoto vysavače je znovu použitelný prachový filtr, který lze po vyklepání i omýt vodou.
 Vysavač zatím používám na vysávání drobné sutě a škváry z rekonstrukce podlahy v domě"
56741	1	a	
25379	0	a	Koupil jsem protože je údajně vyráběn v čechách.dva koktejli super,ale
39456	1	a	
1840	0	a	
50409	1	a	
59048	1	a	
16823	0	a	Dobrá cena, malý rozměr na hodně prádla
42589	1	a	Pěkný a zajímavý tvar
57023	1	a	
17420	0	a	
12625	0	a	
40358	1	a	
12418	0	a	
61445	1	a	
44615	1	a	
39977	1	a	
40103	1	a	
34240	1	a	
55871	1	a	
17744	0	a	
870	0	a	
1177	0	a	
55912	1	a	
10063	0	a	Vynikající uspořádání vnitřního prostoru, úsporné vnější rozměry, krásný design
12746	0	a	
5765	0	a	
51762	1	a	
56569	1	a	
29915	0	a	
11696	0	a	
52261	1	a	Novinka s propracovaným zobrazovacím panelem, diamantový buben ve třídě a ++, odstředí na 1400 otáček, že pomalu nepotřebujete sušičku
57062	1	a	
14989	0	a	"Vysaje i menší nečistoty v autě.
 Balení obsahuje příslušenství k vysavači (úzká trubice apod.).
 Za tu cenu spokojenost"
38304	1	a	
46334	1	a	
299	0	a	
43032	1	a	
41684	1	a	
20559	0	a	Profesionální stroj pro domácí použití
33362	1	a	
45302	1	a	Mnoho variant nastavení, tichý chod, kvalita provedení, jednoduchost ovládání,
35347	1	a	Splnil má očekávání 
11070	0	a	
36510	1	a	"Tichy chod, jednoduche ovladani.
 Kratke hadice a kabel"
52465	1	a	
9415	0	a	
38356	1	a	
46641	1	a	
59072	1	a	
22023	0	a	"Vše v naprostém pořádku.
 Co je psáno, to je dáno "
4248	0	a	
62982	1	a	"Účinně ždímá (prádlo je po vyždímání téměř suché - na sušáku uschne rychle).
 Dobře suší (prádlo je po vyprání a usušení v pračce úplně suché).
 Dobře pere (to by měla snad každá pračka dobře vyprat prádlo).
 Neskáče (při praní se neposouvá - stojí přesně na svém místě).
 Při menším objemu prádla či menším zašpinění prádla se dá úměrně tomu prací program nastavit tak, aby byl kratší.
 Pračka si ještě k tomu sama zváží prádlo a dle toho přizpůsobí program.
 Prádlo (syntetika) bylo po vyprání měkčí a hebčí než jsem byla zvyklá u jiné pračky (použit stejný prací prášek) - u bavlny byl výsledek asi podobný jako u pračky minulé, ale vypadá to, že tato pračka je k prádlu šetrnější"
7635	0	a	Nemecka kvalita, design , pozáruční servis ,novy model2013.ekologicky a jednoducha obsluha
27028	0	a	
23408	0	a	
24039	0	a	Jednoduchý na ovládání. srozumitelný návod
16882	0	a	Dobrý sací výkon (mnoho nástavců na opravdu dobré vysávání)
41937	1	a	Nízká cena za dopravu i za vlastní výrobek
40597	1	a	
19621	0	a	
58859	1	a	"Velikost naprosto vyhovující pro rodinu.
 Mrazák šuplíkový způsob, umístění dole a prostor dostačující"
28393	0	a	
7215	0	a	
18868	0	a	
8872	0	a	
896	0	a	
51363	1	a	
8043	0	a	Dlouho jsem váhal, zda si produkt pořídit a rozhodně nelituji. pěkný design, káva je výborná, jednoduchá příprava a obsluha
4110	0	a	Dobrá tak akorát pro babičku je spokojena
64893	1	a	Turbo kartáč je perfektní je po něm krásný koberec a jelikož mám dvě fenky tak pozbírá i tu nejmenší nečistotu jsem ráda že jsem si ho koupila.eta je prostě nejlepší
44501	1	a	
62414	1	a	
38515	1	a	
17001	0	a	Vytírá a vysává současně
49218	1	a	Děla dobrou kavu a ledové čaje
9916	0	a	Za cenu 6 tis. je to dle mého názoru asi nejlepší co se dá sehnat
49310	1	a	Zatím mám jen krátce, ale spoléhám na to, že mi bude sloužit zase aspoň deset let, jak ta předchozí od stejné značky, kterou jsem jen přesunul na chalupu
13871	0	a	
2332	0	a	Lednice vypadá velmi pěkně, i přes dva šuplíky v lednici je velmi prostorná,
38692	1	a	
12005	0	a	
56899	1	a	
11362	0	a	
10576	0	a	
5804	0	a	
23343	0	a	Rychlost vyřízení objednávky a dodání zboží
7074	0	a	Kvalitní výrobek,pro domácí používání ideální
24691	0	a	
13823	0	a	
48769	1	a	
52939	1	a	
28600	0	a	"Vejde se hodně potravin, hlavně do šuplíku na zeleninu.
 Netvoří se námraza v mrazáku"
19331	0	a	Vítěz testu d-test 11/2013 :-)
8390	0	a	Díky bateriím neomezenost pohybu
5336	0	a	Dobrá cena, lehký, bez sáčků
65743	1	a	Snadná obsluha a výborná káva
40351	1	a	Poměr cena / výbava
29499	0	a	Celkem hlučný,ale poměr cena výkon super
62698	1	a	"Rychle připraveno k přípravě kávy.
 Možnost nastavit množství kávy.
 Barva tlačítka odpovídá barvě kapsle pro lepší orientaci"
46022	1	a	
7017	0	a	
57111	1	a	
32509	0	a	
5975	0	a	
10454	0	a	
22551	0	a	
35990	1	a	Kvalitní zpracování a tichý chod
62386	1	a	
36433	1	a	
31661	0	a	Vysává perfektně a to máme doma zvířata,čistí sedačky i koberce,jsem ráda,že nemusím kupovat žádné sáčky,do větších bytů je perfektní
50541	1	a	Mám už druhý ale od jiného výrobce ale tenhle je oproti minulému lepší. chlupy to vysává taky obstojně z pelíšku nebo koberce
11793	0	a	Mela jsem ho a byla jsem moc spokojená. proto jsem ho chtěla zase
25074	0	a	
63712	1	a	
16695	0	a	
45812	1	a	
30929	0	a	
29624	0	a	Tichý chod. stabilita. 15 minutový program
65833	1	a	
46057	1	a	
24678	0	a	Solidní materiály, žádný věchýtek
59826	1	a	
60966	1	a	Jednoduchá a rychlá obsluha
31733	0	a	
9134	0	a	
11306	0	a	
37747	1	a	"Lze automaticky nastavit přídavné máchání ke každému praní, 1-3x,  takže se na to nemusí při každém praní myslet a nastavovat zvlášť, nebo naopak lze přídavné máchání vypnout, nebo přidat dodatečně.
 Velmi krátký 20 (30) minutový program, s teplotou 30 (40)´c,  až 3 kg prádla, krásně vypere hromádku oblečení po práci na zahradě, po sportu atd.
 Úsporné sušení - tepelné čerpadlo, usuší levněji a rychleji, to  i díky tomu, že ždíme na 1600 otáček.
 Dobře přístupný filtr pračky.
 Moderní elegantní spotřebič, velký dotykový displej.
 Ždíme téměř do sucha, 1600 otáček je znát, naše předchozí pračka měla 1400 otáček a je to kupodivu znatelný rozdíl.
 Pračka si váží prádlo a na displeji ukáže množství (pro správné vážení je nutné zapnout pračku a pak teprve vložit prádlo)"
1871	0	a	
49642	1	a	
5375	0	a	
49136	1	a	Netryská okolo při používání
33966	1	a	
1057	0	a	
11119	0	a	
35854	1	a	
41727	1	a	
62259	1	a	S mixérem jsem spokojená. jako velké plus vnímám, že lahve jsou bpa free
27615	0	a	Pěkný vzhled, jednoduché ovládání,při kvalitní kávě výborný nápoj i capučino.když chcete jen šlehané mléko-není problém
59051	1	a	Velký prostor pro ovlivnění výsledku
53082	1	a	
13600	0	a	Dobrý výkon, snadné čištění
12182	0	a	
38522	1	a	
52960	1	a	
58396	1	a	Odnímatelný ruční vysavač dobrý pro vysávání obtížně dostupných míst sedací soupravy a všech podobných míst
29313	0	a	
64617	1	a	
18772	0	a	
169	0	a	Přijatelné rozměry do menších kuchyní
44147	1	a	
43595	1	a	
459	0	a	
35534	1	a	Kavu dela vybornou, neprepaluje a nez pusti vodu, chvilku ceka, tak jak by se sluselo na radne espresso
22540	0	a	Když ho porovnáte s levnými tyčáky, víte za co jste zaplatil svoje peníze
48512	1	a	
54191	1	a	Perfektni obsluha i kava
12529	0	a	
61604	1	a	
30903	0	a	
9421	0	a	
8198	0	a	Dostatečně výkonný, svou službu udělá jak má :-)
63305	1	a	Velmi dobře vydává koberce i podlahu. tichý, lehký, super je turbokartáč
183	0	a	
37337	1	a	
51179	1	a	
61511	1	a	Rychlost pripravy, jednoduchost obsluhy
29192	0	a	"Vždy po ruce, lehký,.
 Dobrá výdrž po nabití,"
8887	0	a	
61067	1	a	Připravuje během chvilky výbornou kávu :-)
41960	1	a	
63546	1	a	
42628	1	a	
26411	0	a	
30161	0	a	Perfektní zpracování vysoký výkon a velmi tichý chod
10734	0	a	
43800	1	a	"Vysoké metly i pro větší množství těsta.
 Metly se dobře čistí.
 Šňůru lze omotat a zajistit při ukládání"
26998	0	a	
20498	0	a	
59304	1	a	Velký prostor chladící i mrazící části
65668	1	a	
22881	0	a	
2645	0	a	
21475	0	a	Splnil naše očekávání. cena odpovídá kvalitě
44876	1	a	Sikovny tvar, rychle cisteni a velmi dobra kava i pro gurmany
33937	1	a	
59903	1	a	"Veliká spokojenost,pračka je tichá,dobře pere.
 Na 9kg prádla,v pohodě vyperu i peřiny a velkou deku"
20966	0	a	
41237	1	a	
27348	0	a	
41500	1	a	Stojánek stojí nebo se dá pověsit
50539	1	a	
42990	1	a	
44190	1	a	
33350	1	a	Velmi překvapil, kvalita za rozumnou cenu
25498	0	a	Kvalitní a hezké provedení
40368	1	a	
49723	1	a	"Chladnička je prostorná, má dobré uspořádání polic.
 Tichý chod, dobrá cena"
18386	0	a	
34149	1	a	
64122	1	a	
43943	1	a	
56123	1	a	Zatím ho používám krátce, i přesto veliká spokojenost
59404	1	a	
61834	1	a	"Kombinace pračky a sušičky - úspora místa.
 Možnost doživotní záruky na motor"
7166	0	a	
21466	0	a	
4529	0	a	
56655	1	a	S výrobky zn. bosch maximální spokojenost
43099	1	a	
19950	0	a	
37242	1	a	Malý přístroj vhodný do malých kuchyní, hezký design, jednoduché ovládání
33417	1	a	
25159	0	a	Výborně se s ním pracuje, vyndání a nandání nožů, sekáčku a šlehací metly jde velmi jednodušše. seká a mixuje dobře a velmi rychle
35442	1	a	"Výborně našlehané mléko, které zvyšuje rozsah kávovaru.
 Kávovar je proto použitelný doslova celou rodinou, děti v poslední době snídají našlehané mléko a bábovku"
59967	1	a	
64863	1	a	
64906	1	a	Velmi dobrá cena i káva
61377	1	a	
26172	0	a	Náhrada za rozbitý  kávovar
54579	1	a	Krásný design, tichý a perfektní funkčnost
893	0	a	
21092	0	a	
63659	1	a	Překapávaná káva je lepší než turek
59312	1	a	
26047	0	a	
8750	0	a	
34637	1	a	
38084	1	a	
64328	1	a	Vhodný jako druhý vysavač pro denní úklid, lehký a účinný
55031	1	a	Vhodná pro malé prostory, nám na chalupu úplně postčí
24938	0	a	
62169	1	a	
27827	0	a	
18382	0	a	
52918	1	a	
54342	1	a	
19447	0	a	Vzhledově je moc pěkná,přehledný a jednoduchý ovládací panel,tichý chod
52529	1	a	Bez zámrazová, zatím krátce v provozu
1095	0	a	
27784	0	a	
39342	1	a	Potřebuji vysavač pro vysávání vody, tento produkt splnil mé představy
41095	1	a	
17360	0	a	Stačí nastavit hodnoty a nic nemusíte hlídat
31383	0	a	
41941	1	a	
46810	1	a	Bohaté příslušenství, které ale u tohoto modelu není
958	0	a	
14836	0	a	
56652	1	a	
55046	1	a	
49096	1	a	Pěkný design, cena, prostorná
1363	0	a	Snadná obsluha, automatické vypnutí
48677	1	a	Za málo peněz střední dobrá cesta
36229	1	a	
50140	1	a	Pračka zabere málo místa. pere skvěle. mám starší typ doma. tento jsem si koupila na chalupu. pere už zase o něco lépe než ta má doma stará 8 let
30714	0	a	
45291	1	a	
55693	1	a	Kávovar splnil naše očekávání, jednoduchá obsluha, dobrá káva
34564	1	a	
6653	0	a	
17508	0	a	
58305	1	a	Velký prostor, tichý chod, osvětlený mrazicí prostorzboží mám krátce na kvalitnější recenzi
10276	0	a	
13943	0	a	Vysavač je velmi mobilní a je vždy po ruce
64140	1	a	
6871	0	a	Krásný design, skvěle prostorná. do dveří se vejde i 2l lahev. oceňuji samostatnou přihrádku s chlazením na maso a masné výrobky. skvělé osvětlení. do spodní police se krásně vejde i velký hrnec
13460	0	a	
61217	1	a	
61436	1	a	
55544	1	a	
7528	0	a	
30789	0	a	Výborný poměr mezi hodnotou výrobku a jeho cenou
31139	0	a	
21856	0	a	Spokojen není co dodat
5839	0	a	"Je malá => chladí perfektně. pro jednoho / jednu optimální. nedoporučuji jedincům s nemocnými zády, pro přístup je třeba se trochu ohnout. ale aspoň máte nějaký pohyb a případné jídlo si více zasloužíte.
 Dvířka mrazáku přesahují cca o 1 cm nad horní plochu lednice. upřímně řečeno tento designový výstřelek výrobce moc nechápu. je třeba s tím ale počítat pokud máte na lednici např. mikrovlnku. u některých typů bude pravděpodobně nutné podložit nožky"
52317	1	a	
55245	1	a	Namletí vždy čerstvé dávky kávy, výběr z různých typů nápojů
58194	1	a	Odpovídá přesně účelu,pro který byl pořízen
32899	0	a	
26671	0	a	"Snadná příprava mandlového mléka.
 Rozmixování mraženého ovoce ve zmrzlinu"
65382	1	a	
62912	1	a	
48191	1	a	
3792	0	a	
53624	1	a	
55688	1	a	
56753	1	a	
61231	1	a	Spokojenost nad očekávání :)
43074	1	a	
7809	0	a	Prozatím spokojená  mám ji jen pár dní
47959	1	a	
28476	0	a	"Jednoduché a lehké ovládání.
 Poměr cena / výkon"
19295	0	a	Nízká cena a v této cenové kategorii slušný výkon
29381	0	a	Možnost zvlášť regulovat stupně u chladničky a mrazáku
27190	0	a	"Kvalita za dobrou cenu.
 Jednoduché přehození dveří na druhou stranu"
16262	0	a	
8275	0	a	Splnila jsem si sen
6929	0	a	
7936	0	a	
21005	0	a	
2806	0	a	Mobilní ,snadno použitelný jednoduchá udržba
37859	1	a	
55212	1	a	
26471	0	a	Úzká do malých prostorů                                                                  nízká cena
15546	0	a	Další příslušenství v ceně
43560	1	a	Vysoký sací výkon, uplně tichý da se vysávat po 22 hod
54066	1	a	Tichý a hlavně výkonný
45526	1	a	Tichý oproti jiným, které používám
21017	0	a	
16264	0	a	
35130	1	a	Dělá to co má, nutno přečíst návod, nesmíte mixovat dlouho v kuse
41544	1	a	Poradí si s syrovou mrkví i řepou
5386	0	a	Za slušný peníz přiměřená kvalita
23539	0	a	
36265	1	a	
3664	0	a	
53179	1	a	
57393	1	a	"Kvalitní zpracování bez plastů.
 Doporučuji všem, co nechtějí měnit pračku po 5 letech"
62705	1	a	
58352	1	a	
36033	1	a	
36945	1	a	
21120	0	a	Led světla na hubici
45499	1	a	
10785	0	a	
16115	0	a	Jednoduchá obsluha kávovaru a výborná káva
22330	0	a	
49691	1	a	
31336	0	a	
10346	0	a	
14270	0	a	
37396	1	a	
15572	0	a	
29340	0	a	
3133	0	a	
63738	1	a	
62353	1	a	Šikovná mašinka s nádherným designem, zabere málo místa
40807	1	a	Přehledné programy v češtině, velmi jednoduchá obsluha, docela tichá pračka (pouze u vypouštění trochu hlučí - máme pračku v kuchyni, ale vůbec nám to nevadí
38851	1	a	Co tam nasypete, to z toho vypadne - na kávě záleží
19461	0	a	
40144	1	a	
65387	1	a	Vysává chlupy na sedačce
47491	1	a	
7942	0	a	
17210	0	a	
28225	0	a	
64612	1	a	
39684	1	a	
22056	0	a	
51775	1	a	
39386	1	a	
12616	0	a	
29385	0	a	"Je lehký do ruky.
 Mokré i suché vysávání"
10431	0	a	Je super, krásně pere, je tichá!
1688	0	a	Kávovar dělá dobrou kávu
47852	1	a	
59026	1	a	Za tu cenu super, pere celkem klidně, kvalitně a relativně tiše
56913	1	a	
12320	0	a	
27834	0	a	
40475	1	a	
12525	0	a	"Je to rolls-royce mezi mixéry.
 Mám před ním respekt.
 Hledala jsem ten nejlepší a našla jsem tento mixér"
55738	1	a	
47315	1	a	
19720	0	a	
30137	0	a	Zatím pouze hodnotím po 14 dnech, kdy se ovšem pračka nezastavila, splňuje očekávání, tichá, úsporné programy fungují, zatím není co vytknout
48043	1	a	Vysoký výkon díky příkonu motoru
39852	1	a	
37506	1	a	
54987	1	a	
54845	1	a	
50555	1	a	"Rozemele téměř vše. malý dokáže udělat i vegetu, mák, cokoliv.
 Tyčový v pohodě tatarku. vozím je všude s sebou. pro dítě na ovocná pyré, kaše,koktejly. velmi široké využití celé sady!"
11849	0	a	
2481	0	a	
61200	1	a	Zatím ji máme krátkou dobu, ale má na svoji hloubku velký buben, přehledný displej, velice velice tichá (až na zmiňované čerpadlo na vodu) - ale nejedná se o nějaký hrozný hluk
23939	0	a	
17011	0	a	Pro mne vyhovující poměr chladničky a mrazáku
63383	1	a	
33601	1	a	
60001	1	a	
25868	0	a	
1990	0	a	
56256	1	a	
65299	1	a	
37103	1	a	
11016	0	a	
56538	1	a	
21412	0	a	
65148	1	a	"Velmi dobré uspořádání vnitřího prostoru.
 Přehledný mrazák s jednoduchým odmrazováním"
64834	1	a	
41428	1	a	
6355	0	a	
8432	0	a	
35567	1	a	
39813	1	a	
9002	0	a	
26660	0	a	
42735	1	a	
12367	0	a	
37994	1	a	Bohaté příslušenství, tichý chod
28122	0	a	
32040	0	a	Výrobek mám jako dárek k vánocům. stejný, ale jinou značku, mám již mnoho let a jsem maximálně spokojená
2917	0	a	
36666	1	a	
2391	0	a	Zatím spokojenost,využiji i zakoupení prodloužené záruky
37259	1	a	V minulosti jsem měla tento vysavač a byla jsem s ním spokojená
36756	1	a	Nizka cena vyhovujici na chatu
7591	0	a	
56927	1	a	Ukazatel teploty chladničky i mrazáku
38297	1	a	
63336	1	a	
3413	0	a	Výborná manipulovatelnost, vysoký sací výkon, výkon sání se ovládá na rukojeti, dostatečné příslušenství
37942	1	a	
11646	0	a	
38273	1	a	
42148	1	a	
40119	1	a	
50107	1	a	
24902	0	a	Cena oproti vśem jiným dostupným výrobkům stejné třídy
34927	1	a	
42709	1	a	Pračka má odložený start,množstevní automatika eco timep
53840	1	a	
49964	1	a	
49996	1	a	"Hezký moderní desing, zvláště v nerezovém provedení.
 Led osvětlení uvnitř lednice, krásně osvětlí celý prostor.
 Variabilní rozložení skleněných polic.
 Dobrá manipulace, vzadu dole kolečka, vpředu vyrovnávací šrouby.
 Možnost nastavení teploty pomocí jednoho tlačítka a možnost vypnutí.
 Tlačítka s diodami jsou v horním panelu, dostupná po otevření dvířek"
23484	0	a	
19714	0	a	
48795	1	a	
4712	0	a	Dlouhé a silné metly
3299	0	a	Turbo vysávání je velmi účinné
39637	1	a	Vsesmerove vsechny kolecka jsou fajn
14379	0	a	
42914	1	a	
15261	0	a	I mrkev mixuje na kašisuper
39408	1	a	
56252	1	a	Nemusí se držet tlačítko
52550	1	a	
7461	0	a	
7209	0	a	
24246	0	a	
58420	1	a	Vysavač je lehký, není hlučný, snadná obsluha sběrné nádobky
54757	1	a	Silný motorek,poměrně bytelně zhotovený. obstojná cena
4533	0	a	
62303	1	a	
45922	1	a	
18344	0	a	Pere a je levná
35406	1	a	"Výborně vysaje jemný stavební prach, který běžný vysavač zanese.
 Skvělý pomocník při rekonstrukci bytu"
52148	1	a	
8594	0	a	
15792	0	a	"Stříbrné lišty na poličkách.
 Nejsou vidět prsty na povrchu"
8504	0	a	Velmi účinný, relat.malý, snadno ovladatelný,
40836	1	a	
37201	1	a	Do firmy pro paní uklízečku
62494	1	a	
7841	0	a	Bezsáčkové vysávání jen se to vyleje do záchodu tak úspora za sáčky
25	0	a	Velký výkon, bytelnost - rozmixoval jsem v něm omylem lžíci :-)
8592	0	a	Pro muj ucel se zatim jevi jako dokonaly pomocnik
32175	0	a	
51155	1	a	
30554	0	a	Pěkný vzhled, dobré zpracování
27723	0	a	Spousta nastavitelných poliček, snadné ovládání teploty
8034	0	a	
65250	1	a	Výborná cena, tichý chod, jednoduché ovládání, snadné čištění
38966	1	a	
24012	0	a	
65846	1	a	
57386	1	a	
10668	0	a	
23162	0	a	
58142	1	a	
10797	0	a	"Opravdu velmi tichý chod pračky.
 Prádlo je skvěle vypráno i při nízkých teplotách.
 Mám jen krátce, ale věřím, že mi bude skvělým pomocníkem. určitě doporučuji!!!"
44706	1	a	
57956	1	a	
32850	0	a	
36413	1	a	Dobrý výkon za rozumné peníze
10466	0	a	
42953	1	a	Hezké provedení a dobrá funkčnost
51884	1	a	
18397	0	a	
56632	1	a	
61550	1	a	
44227	1	a	Jelikož mám malý prostor v kuchyni je na toto místo vhodná
37916	1	a	"Cena a kvalita pračky.
 Ušetření energie i vody"
10185	0	a	
26474	0	a	Rozměrově vynikající pro nápoje jako pivo a víno. mrazicí box doopravdy zamrazí
21409	0	a	
45262	1	a	
27771	0	a	
52711	1	a	
1652	0	a	Naučila nás hospodárněji dávkovat prací prostředek
18296	0	a	Zpracování všeho beze zbytků
2235	0	a	
46381	1	a	
62160	1	a	
61176	1	a	
25262	0	a	
43434	1	a	Šikovná lednice na chatu či chalupu pro rodinu
2059	0	a	
45671	1	a	
24414	0	a	
22089	0	a	
38147	1	a	
52159	1	a	
50054	1	a	
27592	0	a	
