3648	1	a	Rozhodně již nikdy onlineshop.
1914	0	a	Vynikající výkon,dobrá manipulace,koberce stačí jen na polovinu výkonu.
1028	0	a	Je učelny ,tichy ,viceučelny.
3037	1	a	Velká škoda,že nemá i velký turbokartáč.
1248	0	a	Je poněkud hlučnější, ale to prostě výkonné stroje jsou.
691	0	a	Vysává skvěle, za tu cenu bych od electroluxu pořídil něco velmi omezeného.
3610	1	a	Zatím nevím,ještě jsem vysavač nepoužila.
3088	1	a	Těsnění by mohlo být lépe udělané.
2534	1	a	Překvapilo mě, jak moc se při vysávání skládaný filtr špiní a přes čistící tlačítko se moc nevyčistí, takže je nutno jej čas od času vyčistit ručně.
2430	1	a	Zdá se mi, že sací síla není až tak velká, ale na denní úklid to stačí.
3626	1	a	Někomu by mohla vadit vyšší hmotnost vysavače (odhaduji 8 - 10 kg) a s tím spojená mírně ztížená manipulace, ale odpovídá to výkonu a konstrukci.
1022	0	a	Prakticky nastavec 3v1 porad po ruce.
1325	0	a	Obrovský sací výkon, přitom velice nízká spotřeba elektřiny (měřili jsme ze zvědavosti speciálním přístrojem).
4730	1	a	Malý rozsah ovládání síly sání, při síle savosti i při nejnižším výkonu zvedám lehčí koberec ze země, nižší výkon nelze nastavit.
4007	1	a	Sací výkon je dostačující ale mohl by být ještě o trochu větší.
1818	0	a	Perfektní stroj pro chovatele domácích mazlíčků.
3642	1	a	Příjemná by byla teleskopická trubka.
4557	1	a	Menší nádržka na chlupy, ale  s tím se nic neudělá.
1552	0	a	Solidní výkon při vysávání.
3410	1	a	Nevhodné pro domácnosti s menšími prostory na čištění nádoby vysavače a jejich sušení.
1938	0	a	Dlouhá hadice na vysávání úzkých prostor.
991	0	a	Snadné mytí nádobky se špinavou vodou.
1321	0	a	Velmi dobrý sací výkon.
931	0	a	Tichý a přesto silný sací výkon.
4266	1	a	Zatím jsem nic nenašla.
4331	1	a	Vysoká cena - čas ukáže, je-li opodstatněná.
4436	1	a	Trošku problém s čištěním kartáče.
3414	1	a	Poměr cena -výkon kazí vyšší cena.
561	0	a	Velmi jednoduchá manipulace s produktem.
3697	1	a	Příliš velká hlučnost, udávaných 69 db platí bez zatížení, takže je to vlastně zbytečný údaj.
279	0	a	Ve své cenové kategorii se jedná o velice kvalitní výrobek.
668	0	a	Does what it should, price.
2567	1	a	Zbytečně úzká sací hlavice.
1081	0	a	Při vysávání se nemusím hrbit.
9	0	a	Poměr cena/výkon je úžasný.
723	0	a	Dobrý výkon, 20 min 100% provozu na jedno nabití.
1395	0	a	Dobrá komunikace, vstřícné jednání po dotazu na zpoždění dodávky.
3523	1	a	Zatím žádnou nevýhodu jsem nepozorovala.
2085	0	a	Lehká manipulace s vysavačem, nepřekáží přívodní šňůra, dobrý sací výkon.
879	0	a	Velké příslušenství a 5 l  sáček na smetí.
2698	1	a	Snad jen cena originálních sáčků, nahradil jsem je jinou značkou takřka o 800kč levnější.
1495	0	a	Zatím ho máme týden, ale docela slušně vysaje jak plovoucí podlahy tak i koberec s krátkým chlupem a hlavně obstojí při luxování kuchyně a po snídani s dětmi.
2963	1	a	Čekal jsem trochu menší hluk.
4353	1	a	Chybí možnost rozpojení a samostatného vysávaní ( sedačkz, autosedačky atd ).
1949	0	a	Přijatelná cena vysavače i náhradních sáčků.
2736	1	a	Není jak inteligentně navinout síťový kabel.
2053	0	a	Poloprofesionální vysavač. cena odpovídá výkonu.
3281	1	a	Malinko těžší než by člověk odhadl.
4656	1	a	Krátka výdrž batérie po nabití.
1072	0	a	Zachyceni prachu pri vysavani.
4751	1	a	Nedostane se mop do rohů.
4298	1	a	Vysavač je docela těžký.
893	0	a	Funguje jak má a nepřehřívá se ani při dlouhodobějším použití ' v jednom kuse '.
422	0	a	Loni jsem tento vysavač kupoval dceři letos pro sebe výborný na praní koberce i praní sedačky.
345	0	a	Možnost nastavit si výkon.
4069	1	a	Nemá prodlouženou hubici, takže se blbě dostává do zúžených prostor.
2393	1	a	Trochu hlučnější, 'křehké' spojení jednotlivých částí sací hlavice a nástavce.
4336	1	a	Chybí deklarované příslušenství,ale pro mě nepotřebné.
3569	1	a	Na údržbu dost složitý.
433	0	a	Kupoval jsem ho za 1500kč.
762	0	a	Větší zásobník na nečistoty, dobře se čistí.
548	0	a	Koupila jsem ho na základě recenzí.
133	0	a	Vysavač odpovídá představám, výborně se s ním pracuje. rozumná cena za pomocníka na domě, ihned vyzkoušeno.
3652	1	a	Pogumované rohy brání v plynulém vysávání okolo nábytku.
3276	1	a	Kvlaita použitách plastů (zejména výlisků.
1725	0	a	Perfektni po vsech strankach.
3532	1	a	Plastové trubky se prohýbají.
1082	0	a	Pogumovaná kolečka pro tichý pojezd.
1826	0	a	Cena za produkt v porovnání s jinými typy 'vodních' vysavačů. možnost vysávání jak přes vodu, tak na sucho, přes sáčky, s příznivou cenou sáčku.
3105	1	a	Textilie se brzy opotřebuje.
2401	1	a	Zatím nic, používám krátce.
427	0	a	Pocitově nízká hladina hluku.
2859	1	a	Pokud chcete vysávat prach musíte použit prachový sáček-pouze filtr nestačí.
3269	1	a	Vysavac nema vrchni madlo, nosi se za sbernou nadobu na prach.
3535	1	a	Na koberci s vyšším chlupem se zastaví rotační kartáč.
2328	0	a	Led osvětlení je užitečné, nečistoty jsou dobře vidět.
895	0	a	Vysávání bez šňůry, lehký do ruky.
1661	0	a	Čístící výkon, sací síla a vysávání čistícího roztoku z koberce (do polosucha) je dobré a obsluha není složitá.
1182	0	a	Poskytuje vše co očekávám.
4762	1	a	Škoda že se nedá přidělat na zeď.
2550	1	a	Filtr je dost hrubý a nelze omývat.
2663	1	a	Musí se dávat pozor při otvírání, aby se prach nerozletěl všude okolo.
1952	0	a	Vysaji co jsem nevysála.
1742	0	a	Dobrý design, nikde „nestraší”. ☺.
181	0	a	Osvěcuje si podlahu, sám stojí, hodně výkyvná hlavice, vysajete i schody, koberec s nízkým vlasem.
781	0	a	Dají se použít poměrně běžné papírové sáčky.
3350	1	a	Pouze příště koupím dražší typ s indikátorem nabití baterie a nástavci.
4293	1	a	Občas kovové vysávací potrubí dává elektrostatické rány.
1029	0	a	Tento vysavač mám už druhý.první jsem koupil pťed 6 lety a stále pefektně funguje.používáme ho ve firmě na vysávání po montáži sádrokartonu.
384	0	a	Nádoba lehce vyndatená s čistitelná.
3515	1	a	Že není chytrej a nedělá sám.
1224	0	a	Tichý chod , dobrý výkon.
2322	0	a	Za tu cenu super. táhne jak das.
3288	1	a	Pozor na max. hladinu, je nutno napouštět na min. jinak se voda dostane k předmotorovému filtru.
1808	0	a	Poměr kvalita - cena.
2644	1	a	Měl výrobní vadu, nenavynoval se el. kabel, servis ale do 3 pracovních dnů vyměnil navinovací zařízení a již funguje perfektně, holt se někdy stane.
2335	0	a	Mokré a suché vysávání.
2814	1	a	Velmi slabý výkon,skoro nic nevysaje.
3439	1	a	Není zásuvka pro připojení dalšího el. nářadí.
292	0	a	Kvalita za rozumnou cenu.
3680	1	a	Krátký přívodní kabel .
3940	1	a	Vysavač nepřejíždí přes prahy.
4385	1	a	Mohl by mít větší nástavec na tvrdé povrchy.
3081	1	a	Reakce na dálkové ovládání má cca 1s zpoždění, je třeba si zvyknout.
1293	0	a	Snadná manipulace, jednoduché ovládání, malé rozměry.
3127	1	a	O žádné nevýhodě nevím.
1903	0	a	Tichý chod - oproti v10 má být o 5 db tižší, je opravdu na vysavač tichý.
4582	1	a	Uvítal bych např. nějakou odtokovou dírku v nádobě aby se dala vypustit špinavá voda a nemusel člověk celý spodek vysavače obracet.
2172	0	a	Jednoduchá a bezprašná výměna sáčku.
4612	1	a	Žádná zatím v záběhu.
1371	0	a	Krásně vypadá, saje hodně, zdá se až moc, má hodně příslušenství.
3600	1	a	Nemá regulaci výkonu, takže co není přibité, to má tendenci vysát. pokud budete chtít vysávat např. záclony, počítejte s tím, že vysavač bude chtít vytrhnout konzoli ze zdi.
2242	0	a	Zvířecí chlupy sbírá dobře.
3594	1	a	Je slaby, zanasi se.
1120	0	a	Praktický nápad s kartáčkem přímo na hlavici.
331	0	a	Posunování popotažením za hadici nebo jemným odstrčením od sebe je také velmi snadné díky volně se otáčejícím kolečkům.
4152	1	a	Nemá navíjecí mechanismus na kabel, se kterým je díky jeho délce obtížnější manipulace.
3257	1	a	Chybí druhé madlo (pozice na kolečkách) na přenášení přes prahy.
1911	0	a	Nabíjecí doba 3 hodiny.
1860	0	a	Splňuje vše jak jsem očekával.
4115	1	a	Prodlužovací tyč by mohla být delší, případně teleskopická (má pouze 48cm).
4698	1	a	Při použití jinych kartacu jde po podlaze těšce.horši přenašeni vysavače.zdá se mi,že by mohl být tižši.
3259	1	a	Škoda že u něj není rotační kartáč.
2801	1	a	Na prach je to super, u těžších věcí už to musíte trochu přemlouvat.
4626	1	a	Nemá madlo z vrchu.
924	0	a	Je velmi variabilní a výkonný radost s ním pracovat.
2168	0	a	Integrovaná zásuvka je bezvadná, výkon je výborný. vysavač je lehký. hliníková koncovka pro nářadí. ideální do dílny. dobrá cena.
690	0	a	Dobrý za rozumnou cenu.
1260	0	a	Produkt odpovídá popisu a tudíž pracuje velice kvalitně.
591	0	a	Rotační kartáč na ruční vysavač funguje výborně na čalouněný nábytek.
2169	0	a	Obrovskou výhodou je čištění teplou vodou, které je lepší než čištění s profesionálním extraktorem.
3563	1	a	Při vysavání se přisaje ke koberci a jde s ním hůře manipulovat.
1659	0	a	Vysavač je lehký a celkově se s ním velmi dobře manupuluje.
4738	1	a	Uchycení hadice na vysavač - moje má furt tendenci otáčet se dozadu.
4111	1	a	Chybí regulace výkonu přímo na vysavači.
4012	1	a	Chtělo by to aspoň nějaké upozornění že je vysavač nabitý.
551	0	a	Skvělý vysavač s ohromným výkonem.
2762	1	a	Není náhradní hadr na vytírání.
2020	0	a	Pro kutila výborný na každé vysávání.
3254	1	a	Při chodu je cítit mírná vibrace v ruce.
3213	1	a	S tím že nádoba na prach je malá se počítá, často se tedy musí vyprazdňovat a při tom musíte chuchvalce prachu rukou vyndat.
2842	1	a	Hlučnější než jsem čekal.
3117	1	a	Oproti klasickému vysavači má znatelně sice menší sací výkon, ale malinkaté kamínky nesune před sebou, ani žádný jiný prach!.
301	0	a	Kvalitní výrobek , doba vysávání.
3621	1	a	Snad jen dlouhý přívodní kabel, ale zase dosáhne daleko :-).
2910	1	a	Vysavač je obrovský, těžký, špatně se sním manipuluje. po skončení se musí vymýt a usušit a to trvá 10 minut!.
3638	1	a	Krytka čistícího válečku se často otvírá, pokud jedete např. podél zdi, o rozích ani nemluvím.
3242	1	a	V balení pouze jeden sáček na prach, nečistoty.
391	0	a	V krabici bylo hodne hlavic.
4717	1	a	Kratky kabel, mel by byt alespon 8m.
288	0	a	Koberce vysává účinně i při nižším či minimálním výkonu. při maximálním výkonu koberce zvedá.
617	0	a	Dostatečně dlouhá přívodní šňůra (vzhledem k velikosti vysavače).
644	0	a	Tento vysavač je pro mě akorát. používám ho doma i v dílně.  zatím spokojenost.
594	0	a	Dobrý sací výkon vysavače.
3994	1	a	Oproti modelu, který jsem měl před 4 lety je kvalita zpracování o trošku horší.
3142	1	a	Pokud nemáte jiné výrobky od ryobi musíte zakoupit baterii ,ale tu pak můžete použít na jejich ostatní nářadí.
245	0	a	I kdyby měl vydržet jen exp. 24m., tak se za tu cenu vyplatí.
4631	1	a	Při luxování vyššího koberce se s turbohlavicí špatně jezdí, ale zase když se pohne, tak vysaje všecko.
2391	1	a	Tradiční nevýhody sáčkových vysavačů, při jemném prachu se sáček rychle ucpe, přestože je skoro prázdný.
626	0	a	Lehký snadné složení na vysávání nemusí se schánět sáčky.
746	0	a	Poměr cena k výkonu.
848	0	a	Po prvních zkušenostech je to výborný pomocník za super penize.
1878	0	a	Kdo má domací mazlíčky, ocení vysavaní chlupů.
1055	0	a	Vysavač zvládne vyčistit obrovské prostory.
4659	1	a	Baterie neni primo vymenitelna, tak uvidime jak to pujde s vymenou az doslouzi (jsou tam klasicke 18650 clanky tak by to nejak jit melo).
2314	0	a	Libíl se mi výrobek,jeho cena,funkce a příslušenství k němu.
3933	1	a	Téměř nic nevysaje (máme papouška, na zemi se věčně válí slupečky od slunečnice,proso), minimální úspěch :-(.
2519	1	a	Nádobka na prach se musí vysypat po každem použití.
3247	1	a	Asi čištění a případná výměna filtrů, ale zase se nemusí řešit sáčky.
1634	0	a	Po 14dnech užívání, super!.
2635	1	a	Kovová tyč z plastového nástavce hadice občas vypadává.
3079	1	a	Nádoba na vodu není vyjímatelná, což zhoršuje manipulaci při čištění. vysavač nemá regulaci tahu ani navíjecí kabel.
249	0	a	Velmi tichý a výkoný.
1824	0	a	Je lehky takze manipulace super.
1712	0	a	Může se jednoduše nastavit vysávání koberce nebo lina.
122	0	a	Na takové to občasné přejetí po nějaké akci, třeba zdobení stromečku nebo dělání chlebíčků nebo přivrtávání lustru nebo návrat z restaurace je super.
2392	1	a	Vysávací hlavice je bez koleček, což je sice dobré, že neupadnou, ale trochu obtížnější je vysávání koberců.
3220	1	a	Tkaný koberec nevysaje úplně 100% (sem tam něco zůstává).
2	0	a	Velká sběrná nádoba, pokud dojde sáček, tak lze vysát do vody.
1362	0	a	Dobrá kvalita za dobrou cenu.
1547	0	a	Velmi příznivá cena k výkonu a funkcím,nepotřebujete sáčky a tím ušetříte další peníze, jednoduchá obsluha.
4702	1	a	Když položím čistič na zem, zbytečně se kroutí hadice.
4618	1	a	Úzká sací nástavní hubice.
202	0	a	Má silný tah při vysávání podlahy i koberce.
2799	1	a	Výdech vysavače je přímo nahoru (do obličeje).
2426	1	a	Klidně bych si koupil nižší verzi, ale modrá trubka mě odradila.
4727	1	a	Dále bych doporučil alespoň dva sací výkony.
15	0	a	Dobrá cena vzhledem ke kvalitě.
1846	0	a	Po propojení s aplikací roadmi vidím stav filtrů, baterie a taky jak dlouho manželka luxovala :).
3256	1	a	Na nic jsem nepřišla.
191	0	a	Dobře se drží, měkčené grypy okolo rukojeti.
3904	1	a	Minulý mi odešel po záruce.
2480	1	a	Zatím nic proti nemám.
4158	1	a	Zatím jsem žádnou nenašla.
3308	1	a	Řekl bych že příliš nefunguje ten poloautomatický oklep filtru, je třeba po celodení práci vysavač vysypat ale naděláte si strašný nepořádek. je potřeba to dělat někde venku a filtr oklepat ručně.
2665	1	a	Při vyjmutí na ruční použití nelze regulovat rychlost na nižší stupeň a tak má ruční použití kapacitu pouze cca 12 minut.
4475	1	a	Nedostatečný výkon sání, podprůměrná kvalita sací 'hlavice'.
1139	0	a	Lehký a výkonný,dobře se zapíná a vysypává.
2571	1	a	Hlučnost - ale nevadí mi.
1332	0	a	Lehký na obsluhu a na přenos.
4538	1	a	Plastové příslušenství - nebudí důvěru.
3221	1	a	U vysávání lina-nejde dostatečně stáhnout výkon a drobky hrne vysavač před sebou,vysunout takové ty zvedací štětinky u hlavice nepomáhá,jsou příliš nízké,pomůže jen otevřít na trubici vzduchovou mezírku.
3759	1	a	Vysoka uroven hluku - doporucuju spunty do usi.
147	0	a	Vysavač je bez kabelů.
1581	0	a	Super vysává. vždy po ruce.
1439	0	a	Dobra cena, ovsem koupeno v akci. drazsi soucastky pri oprave.
262	0	a	Líbí se mi jak pracuje i jak vypadá.
176	0	a	Výborný pro snadný a rychlý úklid.
2001	0	a	Velmi silný sací výkon.
247	0	a	Trubky jsou sice teleskopické, ale musí se do sebe pouze zasunout, není tam žádná pojistka, aretace, takže trubky se při vysávání otáčejí a povolují.
1577	0	a	Nejlepší poměr výkon - cena.
4361	1	a	Zbytečně velký sáček, který se téměř neužívá.
2096	0	a	Large bags, and cheap.
4096	1	a	Při vysávání není tak tichý jak se prezentuje , při zapnutí ano ale jak přiložíte hubici k podlaze hluk se zdvojnásobí.
2706	1	a	Konstrukce plastových záklopek na spojení motorové části a nádoby je zřejmě slabá, náchylná k brzkému opotřebení. hodili by se jiné nebo aspoň doplněný kluzným válečkem.
4542	1	a	Soudě dle vlastních zkušeností výrobek nemá žádné proti.
1144	0	a	Zásuvka na el.nářadí,silný tah a ofuk,nízká hlučnost,příjemná cena za produkt.
4270	1	a	Vše co vysavač vysaje se ihned lepí na filtr a tím to snižuje sací výkon.
4058	1	a	Při vysypávání je občas problém vysypat všechny nečistoty.
3169	1	a	Možná hlučnost, ale zase je výkonný.
2724	1	a	Kromě snad kratší návinové šňůry zatím nic.
524	0	a	Vysaje i nejjemnější prach.
4139	1	a	Vysavač je  docela hlučný a  při zapnutí hrozně zapáchá.
2831	1	a	Pred slozenim se musi susit.
3741	1	a	Trubka z měkčího plastu.
4418	1	a	Při užívání jako druhý příruční vysavač je dost drahý.
3580	1	a	Bosch by mohl taky přidat víc příslušenství do základního vybavení, aktuálně jen dvě hubice (koncovky).
1199	0	a	Skvěle vysává tvrdé povrchy podlah včetně koberců.
4306	1	a	Nic nevysaje, málo táhne na to jaký dělá rámus.
1650	0	a	Vysavač používám několkrát za den již třetí rok a je bez poruchy.
4269	1	a	Občas se stane, že se kabel sám zpátky namotává.
2119	0	a	Poměr ceny a schopností vysavače je ideální.
4072	1	a	Malá kolečkaproblém s přejetím prahu, šňůryale jde to.
1743	0	a	Vše funguje jak má, doporučuji.
1400	0	a	Perfektně vysává psí chlupy.
3658	1	a	Váha přístroje    :-), zvláště pak, když v něm je voda.
3511	1	a	Potřeba držet knoflík při vysávání, menší výkon než jsem čekala.
1401	0	a	Hezký design, použití na suchý i mokrý bordel. možnost zavěšení na stěnu.
267	0	a	Jednoduché použití kartáče na rukojeti.
1610	0	a	Mám ho krátce, ale zatím maximální spokojenost. lehký, praktický (odkládání příslušenství, vyprazdňování, čištění, dlouhá hadice), velmi slušný výkon - silné sání, pěkný design i barva.
4300	1	a	Vše vypadá kvalitně - jen vypadá.
3068	1	a	Slozitejsi manipulace, pokud mate doma hodne mistnosti a potrebujete se casto otacet, protoze neumi prejet svuj privodny kabel.
2847	1	a	Zbytečně mnoho sacích hlavic.
3462	1	a	Zatím žádnou výhradu nemám.
1685	0	a	Množství výměnných hubic na různá použití.
4264	1	a	Pokračovatel (ne)osvědčeného konstrukčního prvku - vachrlatá plastová trubka.
2954	1	a	Červené světlo na akumulátoru svítí i po nabití.
4534	1	a	Při vzetí za madlo nádržky,se hned nádržka uvolní z vysavače.
2394	1	a	Držák příslušenství je na nic.
3576	1	a	Hlučnost není na překážku. je 'vykoupena' optimálním podtlakem, a tedy vysokou účinností odsávání.
2486	1	a	Trochu hlučnější a při delším vysávání těžší.
1945	0	a	Jednoduchá manipulace. tepuje také dobře.
2203	0	a	Jednička ve své kategorii.
834	0	a	Cena na mall nižší než na stránkách vyrobce.
2946	1	a	Krátký přívodní kabel. vyřešeno prodlužkou.
2722	1	a	Malá kolečka, která vyžadují trochu pozornosti při manipulaci.
1733	0	a	Zatím zvládá neuvěřitelnou špínu.
1942	0	a	Mám ho při ruce u linky a kdykoliv můžu vysát nepořádek při vaření a nematlám po lince pořád hadr.
2871	1	a	Chybí úchyt na kabel.
976	0	a	Dobrá cena a lux dobře funguje.
3302	1	a	Slepé prostory v cyklonové nádobě je potřeba vyplnit něčím, aby se nezanášely špínou, pantíky dýnka jsou naprosto podceněny, lámou se závěsy, opravit to nelze.
902	0	a	Je to dobrý vysavač na drobné vysávání.
666	0	a	K dispozici je ruční lux.
3782	1	a	Mohla by být přívodná šnůra do zásuvky delší.
1351	0	a	Dlouhá šňůra k zásuvce.
3825	1	a	Je to stále vysavač na baterky, to nikdy nebude mít výkon jako klasický.
1083	0	a	Turbo hubice součást  příslušenstvi.
2217	0	a	Vpredu vysavate a vzadu muzete vytirat. sundani nadrzky je rychle, takze se pri praci nemusite zdrovat.
920	0	a	Velký sací výkon, dobře skladný díky rozměrům, skvělá cena.
1834	0	a	Vysávám a vytírám jedním tahemžena už toho začala zneužívat :).
1540	0	a	Za tak nízkou cenu umí hodně práce.
2748	1	a	Malá nádobka na nečistoty - musím často vysypávat.
2142	0	a	Na laminátové podlaze bere všechno.
621	0	a	Kvalitní vysavač,na rychlý ůklid drobků nemá chybu.
3992	1	a	Produkt je poměrně hlučný.
4575	1	a	Oproti předchozímu modelu svc7 je trochu hlučnější turbokartáč na koberce.
62	0	a	V téhle edici je přidanej ten vysavač na popel z peca / krba - zkusil jsem ho a funguje perfektně (palec hore).
3623	1	a	Délka hadice - krátká.
981	0	a	Perfektní vysavač s dlouhou životností. investice se určitě vyplatí.
898	0	a	Velmi praktický, dobře vysává,snadná manipulace.
2014	0	a	S hladkou podlahou si poradí velmi dobře, ale to umí i jiné vysavače.
2204	0	a	Snadno se čistí filtr a vysavač samotný.
2690	1	a	Musí se každou chvíli vysypávat a čistit.
770	0	a	Dobře řešený kloub hubice.
1217	0	a	Dobře vysává, má hezký design, pěkně sedí do ruky, jednoduchý na ovládání.
3703	1	a	Vystrekuje vodu z výfuku i při náplní minymum, levný dilce.
90	0	a	Omyvatelné plastové mřížkové předfiltry, které zachytí zvířecí chlupy.
4502	1	a	Neškodila by ještě jedna malá hubice bez štětinek na ruční vysavač.
1936	0	a	Velmi jednoduchá manipulace, rozsekání vlasů.
2225	0	a	Díky akunapájení kdykoliv k použití.
47	0	a	Da se pridelat na zed, nebo muze stat na pevne plose.
3423	1	a	Hodně krátká tyč vysavače - při mých 175cm se musím dost ohýbat při vysávání.
3432	1	a	Plastove trubky, snad vydrzi :-).
2295	0	a	Pěkný vzhled, lehký vysavač.
2197	0	a	Jen samé výhody: supertichý, výkonný, s potřebným příslušenstvím (zejména pro vysávání srsti naší fenečky), maximální dosah (12 m).
854	0	a	Jeden už mám a pracuje denně,náhradní díly jsou na.
3356	1	a	Hadice a nastavce levne plastove vylisky, nicmene dobre funkcni.
4220	1	a	Obtížná manipulace při mytí.
1839	0	a	Vysavam na druhý stupeň ze čtyřech a tah je perfektní.
417	0	a	Výborně vysává, vyčistí i fleky na podlaze.
1969	0	a	Výkon a zejména kvalitní odsávání chlupů.
1404	0	a	Jednoduché a bezprašné vyprazdňování.
1185	0	a	Jsem vyzkoušet, jak fungují ruční. mám ho zatím druhý den. nemohu ho moc posuzovat.
1272	0	a	Opravdu velký tah při vysávání.
3262	1	a	Musím všude tahat kabel. hodilo by se, kdyby byl dobíjecí.
4080	1	a	Systém brushrollclean™ příliš nefunguje, i přes jeho opakované použití zůstávají vlasy namotané na kartáči, ten lze ho vyjmout a vyčistiti ručně.
4113	1	a	Krátký a velmi tenký přívodní kabel.
3650	1	a	Přechod na provoz s hadicí chvilku trvá. je třeba vytáhnout rukojeť  a připojit oba konce nesené hadice.
1762	0	a	Snadná obsluha a manipulace.
28	0	a	Snadná manipulace,dostatečný sací výkon.
4647	1	a	Chybí příslušenství - užší prodloužená hubice a nástavec s kartáčem na malý vysavač - tedy to, co je nejvíce třeba při čištění interiéru auta.
4697	1	a	Nemá pojistky,trubice se do sebe pouze zasouvají,tak že občas vypadnou.
3745	1	a	Nemilé překvapení při zjištění, že trubky k vysavači jsou plastové. při druhém vysávání mi dokonce vrchní nástavec u hadice praskl.
3882	1	a	Je dost velký a těžký, ale díky kolečkám se pohybuje lehce.
3089	1	a	Dlouha prodleva při zapojeni jiného spotrebice třeba vrtačky .nez spusti vysavac mam diru vyvrtanou do cihel a omítka je na zemi .jedine toto mohu vytknout vyrobci.
2278	0	a	Při vysávání nepřekáží kabel.
1894	0	a	Může klidně soutěžit s vysavači za desítky tisíc korun.
1457	0	a	Suché a mokré vysávání.
3480	1	a	Chybí stojánek počas nabíjení a chybí taky pro uskladnění.
186	0	a	Slušná kvalita za rozumnou cenu.
1149	0	a	Dá se s ním i vytírat podlaha.
1736	0	a	Dobře vysává, příznivá cena.
519	0	a	Výborný vysavač (na nejnižší stupeň skoro nejde odlepit od dřevěných parket).
281	0	a	Skvělý vysavač. tichý a výkonný. má velké příslušenství a příjemné dálkové ovládaní. velký rádius vysávání.
4241	1	a	Nemá úložný prostor pro nádstavce.
2288	0	a	Velký akční rádius(10 m).
1666	0	a	Vzhledem k velikosti sáčku není potřeba sáček často měnit, což nakonec vede i k finanční úspoře.
1815	0	a	Mám jej jako dárek.
2557	1	a	Pojistky u hadice a prostoru pro nádržku/sáček jsou horší na manipulaci.
4169	1	a	I na nejnižší výkon klade velký odpor při vysávání koberců.
486	0	a	Je lehky a dobre se s nim manipuluje.
1318	0	a	Velice tichý, velký sací výkon.
625	0	a	Velmi dobrý výkon zametá i chlupy po domácích mazlíčcích,masivní konstrukce.
4159	1	a	Vysavač je těžší, horší manipulace.
2285	0	a	Tichý vysavač, výborný pro domácnost se zvířaty.
2776	1	a	Uchycení sáčku je jako u dětské hračky. uvidíme, jak dlouho to vydrží.
2592	1	a	Je dost těžký, málo mobilní.
3219	1	a	Vzhledem k ceně - žádné výhrady.
1517	0	a	Výborný pomocník v domácnosti, který je vždy po ruce.
226	0	a	Velmi levný a výborně vysává, až překvapivě skvěle.
4090	1	a	Na hadici a trubici je přeci jen trochu znát horší zpracování, nicméně vzhledem k ceně naprosto v pohodě, kratší trubice (mám 190 cm).
3108	1	a	Nemá led-osvětlení, jako původní model.
2094	0	a	Pozitivni ohlasy ostatnich uzivatelu.
807	0	a	Jednoduché ovládání, praktický, vlastní stojánek, přívodní šňůra od nabíječky je dostatečně dlouhá, používáme ho místo smetáku těměř denně.
1109	0	a	Velmi dobrý výkon, kvalitní práce s chlupy od kocoura, velmi pěkně vyčistil sedací soupravu.
3031	1	a	Myslela jsem, že objednávám vysavač, který je na videu. je trochu matoucí k nabízenému zboží připojit video o produktu, který se teprve bude prodávat.
